,input,id,来源,name,label,开发,发行,href,厂商,评分,下载,关注,android,ios,GameRes评分
4361,2021/11/19,69405,TAPTAP,战争怒吼,"RTS,策略,即时战略,多人",nan,nan,https://www.taptap.com/app/69405,网易游戏,7.8,0,77382,预约,预约,
4362,2021/11/19,69404,TAPTAP,饥荒合辑版,"生存,饥荒,冒险,角色扮演,沙盒,中文,开放世界,上帝视角,探险,Steam移植",nan,极光计划,https://www.taptap.com/app/69404,nan,6.9,0,636136,预约,预约,
4363,2021/11/19,69272,TAPTAP,进击的战神,"建造,即时策略,RTS",nan,nan,https://www.taptap.com/app/69272,深圳乐聚互动科技有限公司,8.5,0,729,预约,预约,
4364,2021/11/19,69262,TAPTAP,群雄三国,"养成,策略",nan,上海游窝信息科技有限公司,https://www.taptap.com/app/69262,游窝游戏,0.0,0,276,预约,预约,
4365,2021/11/19,69152,TAPTAP,魔龙与圣剑,"策略,SLG,战棋",nan,nan,https://www.taptap.com/app/69152,广州雷麒网络科技有限公司,7.3,0,3298,预约,预约,
4366,2021/11/19,69150,TAPTAP,银河足球队,"足球,体育,竞技",nan,nan,https://www.taptap.com/app/69150,F工作室,8.3,0,21945,预约,敬请期待,
4367,2021/11/19,69136,TAPTAP,萌菌大作战,"对战,竞技,休闲,io",nan,nan,https://www.taptap.com/app/69136,浙江畅唐网络股份有限公司,9.6,0,688,预约,预约,
4368,2021/11/19,69027,TAPTAP,疯狂爱消厨,"经营,餐厅,消除",nan,nan,https://www.taptap.com/app/69027,盛趣游戏,8.3,0,1372,预约,预约,
4369,2021/11/19,68858,TAPTAP,超神坦克手,"多人,对战,坦克,联网",nan,nan,https://www.taptap.com/app/68858,追海豚科技,7.5,0,7739,预约,预约,
4370,2021/11/19,68854,TAPTAP,遗失寓言,"需家长陪同,解谜,恐怖",nan,nan,https://www.taptap.com/app/68854,魂动,8.7,0,16925,预约,预约,
4371,2021/11/19,68847,TAPTAP,SuperDouble,"创意,跑酷游戏",幻尾熊工作室,夜神游戏,https://www.taptap.com/app/68847,nan,0.0,0,154,预约,获取,
4372,2021/11/19,68749,TAPTAP,超级麦克斯,"收集,战争,对战,策略",The Rock Studio,nan,https://www.taptap.com/app/68749,nan,9.7,0,1548,预约,预约,
4373,2021/11/19,68744,TAPTAP,三只松鼠-坚果大战,"竞技,休闲,ACG,卡通,换装,动漫,休闲竞技",nan,nan,https://www.taptap.com/app/68744,智趣互娱,7.6,0,732,预约,预约,
4374,2021/11/19,68738,TAPTAP,航海文明,"海战,策略,SLG",nan,nan,https://www.taptap.com/app/68738,游族网络,8.0,0,5581,预约,预约,
4375,2021/11/19,68735,TAPTAP,幻城迷界,"MMO,冒险,唯美,策略",快乐玩游戏,广州纵思网络科技股份有限公司,https://www.taptap.com/app/68735,nan,7.5,0,2355,预约,预约,
4376,2021/11/19,68733,TAPTAP,命運之逆轉Overwrite,"收集,冒险,漫画,解谜",nan,nan,https://www.taptap.com/app/68733,Genuine Studio,9.2,0,6023,预约,预约,
4377,2021/11/19,68732,TAPTAP,远得不得了的宝藏,"休闲,联机,多人",nan,nan,https://www.taptap.com/app/68732,厦门方零网络科技有限公司,9.0,0,532,预约,预约,
4378,2021/11/19,68720,TAPTAP,星球大战：崛起,"策略,战争",nan,nan,https://www.taptap.com/app/68720,艺电 EA,9.5,0,15474,预约,预约,
4379,2021/11/19,68650,TAPTAP,勇者使命2,角色扮演,nan,nan,https://www.taptap.com/app/68650,Com2uS,9.3,0,2320,预约,预约,
4380,2021/11/19,68564,TAPTAP,ARcade Plane,"AR,模拟",nan,nan,https://www.taptap.com/app/68564,Digital Melody,0.0,0,812,预约,获取,
4381,2021/11/19,68559,TAPTAP,RPGolf,"像素,体育,中文",nan,nan,https://www.taptap.com/app/68559,Chorus Worldwide Limited,8.3,0,520,预约,￥18,
4382,2021/11/19,68503,TAPTAP,教授卢波和他可怕的宠物们,"幻想,冒险,生存,宠物,科幻,策略",nan,nan,https://www.taptap.com/app/68503,BeautiFun Games,8.7,0,1107,预约,预约,
4383,2021/11/19,68476,TAPTAP,笑傲天龙,"仙侠,经典,换装",nan,nan,https://www.taptap.com/app/68476,广州市恩赐游信息科技有限公司,8.1,0,323,预约,敬请期待,
4384,2021/11/19,68393,TAPTAP,飞翼大联盟,"多人,竞技",上海一颗种子网络科技有限公司,nan,https://www.taptap.com/app/68393,nan,0.0,0,368,预约,预约,
4385,2021/11/19,68388,TAPTAP,言灵世界,"动作,网游,格斗",nan,nan,https://www.taptap.com/app/68388,石家庄龙游科技有限公司,7.0,0,1944,预约,预约,
4386,2021/11/19,68377,TAPTAP,CaveGuys,"冒险,生存,穿越,角色扮演",nan,nan,https://www.taptap.com/app/68377,WerakuGames,0.0,0,84,预约,预约,
4387,2021/11/19,68364,TAPTAP,维瓦尔先生,"动作,音乐,街机",nan,nan,https://www.taptap.com/app/68364,RisingHigh Studio,0.0,0,446,预约,获取,
4388,2021/11/19,68285,TAPTAP,内心世界2,"解谜,移植,Steam移植,冒险,手绘",nan,nan,https://www.taptap.com/app/68285,Headup Games GmbH & Co. KG,9.6,0,33835,预约,预约,
4389,2021/11/19,68257,TAPTAP,羊驼大作战,"休闲,创意",游童工作室,nan,https://www.taptap.com/app/68257,nan,9.9,0,1680,预约,敬请期待,
4390,2021/11/19,68256,TAPTAP,英雄徽章2,"消除,角色扮演",nan,nan,https://www.taptap.com/app/68256,HeatPot Games Ltd.,9.4,0,17032,预约,预约,
4391,2021/11/19,68254,TAPTAP,左右互搏,"益智,烧脑",nan,nan,https://www.taptap.com/app/68254,Mixelf,0.0,0,45,预约,获取,
4392,2021/11/19,68211,TAPTAP,神御无双,"多人竞技,动作,三国,轻MOBA",成都星之谷有限公司,nan,https://www.taptap.com/app/68211,nan,8.8,0,1430,预约,预约,
4393,2021/11/19,67986,TAPTAP,泡泡龙开心萌宠,休闲,nan,nan,https://www.taptap.com/app/67986,深圳玉坤文化科技有限公司,0.0,0,157,预约,敬请期待,
4394,2021/11/19,67922,TAPTAP,无限迷宫,"像素,Roguelike,角色扮演",nan,nan,https://www.taptap.com/app/67922,烁趣游戏,9.1,0,9985,预约,预约,
4395,2021/11/19,67916,TAPTAP,全民炮战,"坦克,军事,射击,竞技,模拟",nan,触讯,https://www.taptap.com/app/67916,nan,7.5,0,2409,预约,预约,
4396,2021/11/19,67864,TAPTAP,辐射幸存者,"策略,丧尸,生存",坚果在线,北京点悦互动软件科技有限公司,https://www.taptap.com/app/67864,nan,6.1,0,1039,预约,预约,
4397,2021/11/19,67859,TAPTAP,哈利波特：巫师联盟,"AR,随行游戏,巫师",nan,nan,https://www.taptap.com/app/67859,"Niantic, Inc.",9.1,0,175242,预约,获取,
4398,2021/11/19,67624,TAPTAP,使命之战,"TPS,射击,竞技,动作",nan,nan,https://www.taptap.com/app/67624,合肥明昊互娱网络科技有限公司,7.3,0,13969,预约,预约,
4399,2021/11/19,67593,TAPTAP,隐形战争,"休闲,多人,多人对战,竞技",nan,咸鱼游戏,https://www.taptap.com/app/67593,nan,9.4,0,5123,预约,预约,
4400,2021/11/19,67558,TAPTAP,梦宝精灵,"养成,AR,经营,卡牌,策略",上海闪蝶,nan,https://www.taptap.com/app/67558,nan,7.8,0,13377,预约,敬请期待,
4401,2021/11/19,67554,TAPTAP,逆转俄罗斯,"对战,实时对战,国产,益智,休闲",nan,nan,https://www.taptap.com/app/67554,深圳市正易龙科技有限公司,5.8,0,699,预约,获取,
4402,2021/11/19,67546,TAPTAP,兵与法之歌,"幻想,模拟,真实模拟,生存,魔幻,付费,策略",nan,nan,https://www.taptap.com/app/67546,游戏诸葛,5.6,0,384,预约,预约,
4403,2021/11/19,67539,TAPTAP,冥夏之途,"水墨,国风,跑酷,动作,剧情",nan,nan,https://www.taptap.com/app/67539,CoLit工作室,8.6,0,23370,预约,敬请期待,
4404,2021/11/19,67536,TAPTAP,汉末求生,"策略,SLG,三国",nan,nan,https://www.taptap.com/app/67536,数艺互动,7.6,0,9342,预约,预约,
4405,2021/11/19,67526,TAPTAP,末世修真录,"修仙,角色扮演,经营,养成",nan,nan,https://www.taptap.com/app/67526,吉霸工作室,7.1,0,4157,预约,敬请期待,
4406,2021/11/19,67516,TAPTAP,逃生D市,"动作,中文",nan,nan,https://www.taptap.com/app/67516,东京工作室,9.6,0,1425,预约,预约,
4407,2021/11/19,67513,TAPTAP,星际行动,"动作,战争",易趣游戏工作室,冰狮游戏,https://www.taptap.com/app/67513,nan,9.8,0,3401,预约,预约,
4408,2021/11/19,67508,TAPTAP,小小枪魂,"休闲,自由",战蚁科技,nan,https://www.taptap.com/app/67508,nan,6.9,0,813,预约,预约,
4409,2021/11/19,67506,TAPTAP,工艺战舰：重聚,"创造,战舰,模拟,经营,建造,海战,沙盒,3D",茕海开发组,nan,https://www.taptap.com/app/67506,nan,8.4,0,60875,预约,预约,
4410,2021/11/19,67399,TAPTAP,纸片狗,"休闲,可爱,音乐",nan,nan,https://www.taptap.com/app/67399,闪电鱼,9.8,0,2193,预约,预约,
4411,2021/11/19,67398,TAPTAP,奇迹方块,"经营,经典,建造,街机",nan,nan,https://www.taptap.com/app/67398,发条橙,9.2,0,361,预约,预约,
4412,2021/11/19,67327,TAPTAP,桃源乡,"动作,3D,二次元",Rejet,哔哩哔哩游戏,https://www.taptap.com/app/67327,nan,7.7,0,72289,预约,预约,
4413,2021/11/19,67233,TAPTAP,钩子星球,"联机,休闲,io,动作",nan,nan,https://www.taptap.com/app/67233,广州缤柠乐网络科技有限公司,9.3,0,1818,预约,预约,
4414,2021/11/19,67050,TAPTAP,宇宙战舰,"幻想,穿越,科幻,卡牌",鼎峰互娱（北京）网络科技发展有限公司,鼎峰互娱,https://www.taptap.com/app/67050,nan,5.3,0,397,预约,敬请期待,
4415,2021/11/19,67038,TAPTAP,狂飙逃亡,"中文,赛车,沙盒,手绘,竞速",SG Games,nan,https://www.taptap.com/app/67038,nan,0.0,0,493,预约,获取,
4416,2021/11/19,67035,TAPTAP,我在三国做军师,"益智,烧脑,国风,策略",nan,P4F GAMES,https://www.taptap.com/app/67035,nan,8.3,0,383,预约,预约,
4417,2021/11/19,66973,TAPTAP,放了那只猪,"小清新,益智",nan,nan,https://www.taptap.com/app/66973,西瓜猪工作室,8.4,0,480,预约,预约,
4418,2021/11/19,66952,TAPTAP,魔法花园,"幻想,模拟,经营,魔幻,模拟经营,文字",nan,nan,https://www.taptap.com/app/66952,娉娉科技,8.5,0,2742,预约,预约,
4419,2021/11/19,66932,TAPTAP,地牢征服者,"联网,角色扮演",nan,nan,https://www.taptap.com/app/66932,北京原色风火科技发展有限公司,8.2,0,1176,预约,获取,
4420,2021/11/19,66869,TAPTAP,次元领域战争,"竞技,多人,休闲竞技,多人联机,战争,动作",Lcc,nan,https://www.taptap.com/app/66869,nan,9.9,0,6689,预约,预约,
4421,2021/11/19,66671,TAPTAP,生化狙击,"动作,射击,枪战",上海游瑞网络科技有限公司,喀什壕鑫网络有限公司,https://www.taptap.com/app/66671,nan,8.1,0,9369,预约,预约,
4422,2021/11/19,66669,TAPTAP,勇者X魔王,"像素,联机,地牢,Roguelike,休闲,竞技",史莱姆大魔王,nan,https://www.taptap.com/app/66669,nan,9.7,0,21565,预约,预约,
4423,2021/11/19,66559,TAPTAP,艾恩洛亚：炼金起源之章,"探索,二次元,角色扮演",霁雷游戏,北京视游互动科技有限公司,https://www.taptap.com/app/66559,nan,8.7,0,42426,预约,预约,
4424,2021/11/19,66558,TAPTAP,丛林幸存者,"io,吃鸡,生存,对战,联机,休闲",kuma工作室,KUMA工作室,https://www.taptap.com/app/66558,nan,9.4,0,9931,预约,预约,
4425,2021/11/19,66540,TAPTAP,亿万都市,"模拟,经营,生存,建造",nan,nan,https://www.taptap.com/app/66540,西姆雷 Simulate,9.0,0,2636,预约,预约,
4426,2021/11/19,66518,TAPTAP,人人大作战,"休闲,MOBA",巨网科技,nan,https://www.taptap.com/app/66518,nan,6.2,0,10566,预约,预约,
4427,2021/11/19,66516,TAPTAP,特训小队,"多人对战,吃鸡,上帝视角,第三人称,射击,生存,沙盒,动作",nan,nan,https://www.taptap.com/app/66516,BBQ Studio,9.3,0,25160,预约,预约,
4428,2021/11/19,66399,TAPTAP,Bunny Crush,"可爱,休闲",Rabbit Game,nan,https://www.taptap.com/app/66399,nan,0.0,0,71,预约,预约,
4429,2021/11/19,66386,TAPTAP,小小弓箭手,"io,联机,对战,休闲",nan,nan,https://www.taptap.com/app/66386,Indeed,7.5,0,2380,预约,预约,
4430,2021/11/19,66379,TAPTAP,武林没有江湖,角色扮演,福建星河互娱网络科技有限公司,福建板栗互动网络科技有限公司,https://www.taptap.com/app/66379,nan,0.0,0,449,预约,敬请期待,
4431,2021/11/19,66374,TAPTAP,清宫无间斗,"模拟,养成,经营,模拟经营,卡牌",nan,nan,https://www.taptap.com/app/66374,成都麟游互动科技有限公司,7.0,0,647,预约,预约,
4432,2021/11/19,66211,TAPTAP,骑兵冲突,"策略,RTS",骑兵工作室,nan,https://www.taptap.com/app/66211,nan,9.3,0,44595,预约,预约,
4433,2021/11/19,66171,TAPTAP,英雄的日常作死训练,"动作,街机",nan,nan,https://www.taptap.com/app/66171,白马工作室,0.0,0,124,预约,预约,
4434,2021/11/19,66170,TAPTAP,UnknownWorld,"吃鸡,动作",上海欣奕网络,欣奕网络,https://www.taptap.com/app/66170,nan,8.3,0,9042,预约,预约,
4435,2021/11/19,65905,TAPTAP,三国诛将录,"角色扮演,动作,三国",nan,nan,https://www.taptap.com/app/65905,网易游戏,7.0,0,40011,预约,预约,
4436,2021/11/19,65898,TAPTAP,极限车球,"体育,足球,赛车,多人联机,竞技,竞速,Steam移植",TheSuperpower,蓝港游戏,https://www.taptap.com/app/65898,nan,9.0,0,34951,预约,预约,
4437,2021/11/19,65878,TAPTAP,第七星门,美少女,nan,nan,https://www.taptap.com/app/65878,傳奇網路,8.5,0,8456,预约,预约,
4438,2021/11/19,65870,TAPTAP,惊爆求生,"吃鸡,高画质,联机,射击,FPS,生存,中文,刺激",nan,nan,https://www.taptap.com/app/65870,Togame,9.0,0,75098,预约,预约,
4439,2021/11/19,65758,TAPTAP,迷你冰火人,"休闲,可爱",nan,nan,https://www.taptap.com/app/65758,孤独旅行者,7.9,0,2065,预约,获取,
4440,2021/11/19,65746,TAPTAP,突破今天,竞速,超级美工,nan,https://www.taptap.com/app/65746,nan,9.5,0,912,预约,获取,
4441,2021/11/19,65653,TAPTAP,纸上谈兵,"桌面和棋类,国风,地牢,纸牌,卡牌",nan,nan,https://www.taptap.com/app/65653,杭州麒翼科技有限公司,8.5,0,5574,预约,预约,
4442,2021/11/19,65652,TAPTAP,末日来袭,"末日,生存,僵尸,丧尸",nan,nan,https://www.taptap.com/app/65652,悟饭游戏,8.1,0,205794,预约,预约,
4443,2021/11/19,65647,TAPTAP,彩虹幻境,"ACG,幻想,二次元,动漫,角色扮演",nan,nan,https://www.taptap.com/app/65647,上海益玩网络科技,5.3,0,1160,预约,预约,
4444,2021/11/19,65339,TAPTAP,格斗魔兽,"横版,横版动作,动作",上海碧鸽网络科技有限公司,游码网络,https://www.taptap.com/app/65339,nan,8.8,0,2028,预约,预约,
4445,2021/11/19,65322,TAPTAP,炼金与魔法,"魔法,冒险,Steam移植,移植,像素",nan,nan,https://www.taptap.com/app/65322,nan,8.9,0,41081,预约,预约,
4446,2021/11/19,65240,TAPTAP,间谍游戏,"益智,应用,社交,烧脑,休闲",Group MDX,nan,https://www.taptap.com/app/65240,nan,0.0,0,205,预约,预约,
4447,2021/11/19,65182,TAPTAP,绝地王者 - 勇士63,"吃鸡,生存,联机,多人,中文,第三人称,3D,动作,射击,求生",nan,nan,https://www.taptap.com/app/65182,LQ-Game,9.0,0,161103,预约,获取,
4448,2021/11/19,65090,TAPTAP,墟土之争,"策略,即时战略,RTS",nan,nan,https://www.taptap.com/app/65090,网易游戏,7.3,0,21133,预约,预约,
4449,2021/11/19,65089,TAPTAP,战争之轮,"策略,幻想,多人,战争,魔幻,SLG",nan,nan,https://www.taptap.com/app/65089,广州多益网络股份有限公司,7.5,0,2733,预约,预约,
4450,2021/11/19,64512,TAPTAP,武侠挂机中,角色扮演,nan,nan,https://www.taptap.com/app/64512,上海挂趣网络科技有限公司,6.2,0,960,预约,预约,
4451,2021/11/19,64433,TAPTAP,旋转勇者,"像素,横版,日系,动作",nan,nan,https://www.taptap.com/app/64433,TissueTube,9.0,0,7062,预约,NT$ 70,
4452,2021/11/19,64429,TAPTAP,龙珠.IO,"休闲,国风,中国风,休闲竞技",Edougames,nan,https://www.taptap.com/app/64429,nan,9.5,0,1129,预约,预约,
4453,2021/11/19,64306,TAPTAP,帕帕岛物语,"战棋,联机",nan,nan,https://www.taptap.com/app/64306,伴月网络科技有限公司,7.4,0,13335,预约,敬请期待,
4454,2021/11/19,64294,TAPTAP,ColorPop！色彩碰碰碰,"独立游戏,治愈,休闲",nan,ZPLAY,https://www.taptap.com/app/64294,nan,0.0,0,322,预约,获取,
4455,2021/11/19,64292,TAPTAP,文字生存游戏,"文字,吃鸡,生存,策略",ELEES Studio,nan,https://www.taptap.com/app/64292,nan,8.1,0,55179,预约,预约,
4456,2021/11/19,64281,TAPTAP,佣兵对决,"卡牌,策略,对战,实时对战",nan,nan,https://www.taptap.com/app/64281,光树游戏,7.9,0,4829,预约,预约,
4457,2021/11/19,64206,TAPTAP,迷宫快跑（Maze GO!）,"策略,本地联机,轻策略,休闲",nan,nan,https://www.taptap.com/app/64206,云南梵天游科技有限公司,9.0,0,6955,预约,获取,
4458,2021/11/19,64162,TAPTAP,奔跑吧，英雄,休闲,nan,nan,https://www.taptap.com/app/64162,豆豆龙,0.0,0,162,预约,预约,
4459,2021/11/19,64158,TAPTAP,绝地：方块求生,"联机,像素,动作,射击,中文,生存",nan,nan,https://www.taptap.com/app/64158,涵涵爱游戏,9.1,0,62812,预约,预约,
4460,2021/11/19,64151,TAPTAP,菜鸡互啄,"对战,实时对战,休闲",厦门冲击波网络科技有限公司,冲击波游戏,https://www.taptap.com/app/64151,nan,8.2,0,2637,预约,预约,
4461,2021/11/19,64075,TAPTAP,猫咪别追我,"多人,非对称竞技,休闲,联机,对战,动作",巨人网络,极光计划,https://www.taptap.com/app/64075,nan,9.1,0,20638,预约,预约,
4462,2021/11/19,64070,TAPTAP,无限恐惧,"吃鸡,生存,多人联机,射击,多人,中文,联机,角色扮演,高画质",深海互娱（北京）网络科技有限公司,深海互娱,https://www.taptap.com/app/64070,nan,7.9,0,251473,预约,预约,
4463,2021/11/19,64048,TAPTAP,失落园2,"恐怖,需家长陪同,解谜,益智",nan,nan,https://www.taptap.com/app/64048,nan,6.5,0,0,nan,nan,
4464,2021/11/19,64047,TAPTAP,神农氏族,"模拟,应用,DIY,战争,创造,工具",nan,nan,https://www.taptap.com/app/64047,云创意科技,8.6,0,1725,预约,预约,
4465,2021/11/19,63940,TAPTAP,前程似锦,"文字,Steam移植,移植,解谜",内购人生PABL,nan,https://www.taptap.com/app/63940,nan,9.5,0,20802,预约,￥12,
4466,2021/11/19,63931,TAPTAP,失落园,"需家长陪同,恐怖,益智",nan,nan,https://www.taptap.com/app/63931,魂动,6.5,0,31238,预约,获取,
4467,2021/11/19,63844,TAPTAP,行界：重构,"卡牌,科幻,文字,反乌托邦,幻想",灵冶游戏,咕咕工作室,https://www.taptap.com/app/63844,nan,9.1,0,465432,预约,预约,
4468,2021/11/19,63824,TAPTAP,填字大师,"剧情,音乐,中文,小说,迷宫,小清新,角色扮演",nan,nan,https://www.taptap.com/app/63824,轻越软件,9.4,0,2914,预约,获取,
4469,2021/11/19,63576,TAPTAP,爆头甲虫bug is coming,"射击,横版,弹幕,街机",nan,nan,https://www.taptap.com/app/63576,玩象儿游戏工作室,9.5,0,695,预约,预约,
4470,2021/11/19,63553,TAPTAP,萌宠吃吃乐,"休闲,模拟,收集,真实模拟,宠物",nan,nan,https://www.taptap.com/app/63553,联战网络,8.7,0,476,预约,预约,
4471,2021/11/19,63445,TAPTAP,Rise GO（高楼万丈）,"街机,点击,音乐,节奏,独立游戏,动作",GAME HOT Studio,gamehot,https://www.taptap.com/app/63445,nan,0.0,0,167,预约,获取,
4472,2021/11/19,63344,TAPTAP,琉生传,"和风,水墨风,角色扮演,RPG",西安应龙网络科技有限公司,娱公互动,https://www.taptap.com/app/63344,nan,8.2,0,189341,预约,预约,
4473,2021/11/19,63342,TAPTAP,消消打怪兽,"消除,休闲",天合游戏工作室,nan,https://www.taptap.com/app/63342,nan,8.3,0,1593,预约,预约,
4474,2021/11/19,63272,TAPTAP,坦克制造,"DIY,自制关卡,坦克,休闲",nan,nan,https://www.taptap.com/app/63272,绍兴天亿网络科技有限公司,9.0,0,4024,预约,预约,
4475,2021/11/19,63268,TAPTAP,快乐脸萌,"竞技,休闲,联机,搞笑,对战,多人",monkey studio,nan,https://www.taptap.com/app/63268,nan,8.9,0,1524,预约,获取,
4476,2021/11/19,63266,TAPTAP,零域战线,"二次元,养成,联机,赛博朋克,卡牌,策略,3D",nan,nan,https://www.taptap.com/app/63266,第二游戏制作组,8.8,0,421088,预约,预约,
4477,2021/11/19,63215,TAPTAP,破晓唤龙者：龙魂对决AR,"AR,幻想,黑暗",nan,nan,https://www.taptap.com/app/63215,网易游戏,7.4,0,29424,预约,获取,
4478,2021/11/19,63187,TAPTAP,西游记GO,"模拟,放置,真实模拟,角色扮演",霍尔果斯星艺网络科技有限公司,nan,https://www.taptap.com/app/63187,nan,0.0,0,129,预约,预约,
4479,2021/11/19,63186,TAPTAP,与熊同在,"解密,益智,极简,黑白",nan,nan,https://www.taptap.com/app/63186,东品游戏,9.2,0,9749,预约,￥1,
4480,2021/11/19,63174,TAPTAP,逃生世界,"联机,僵尸,吃鸡,多人,生存,像素,中文,动作",凯恩工作室,nan,https://www.taptap.com/app/63174,nan,8.5,0,18572,预约,敬请期待,
4481,2021/11/19,63107,TAPTAP,NBA 2K18,"NBA,篮球,中文,体育,竞技,联机",nan,nan,https://www.taptap.com/app/63107,"2K, Inc.",6.8,0,279379,预约,￥50,
4482,2021/11/19,63075,TAPTAP,阿拉蕾大冒险,"体育,竞技,漫画,极简,休闲竞技,棒球,角色扮演",nan,nan,https://www.taptap.com/app/63075,中手游,9.1,0,2258,预约,预约,
4483,2021/11/19,62895,TAPTAP,脑力对决,"教育,益智,文字,休闲",nan,nan,https://www.taptap.com/app/62895,仁畅网络科技,7.5,0,3368,预约,预约,
4484,2021/11/19,62889,TAPTAP,收集方块,收集,nan,nan,https://www.taptap.com/app/62889,游戏学院,9.8,0,777,预约,获取,
4485,2021/11/19,62888,TAPTAP,典雅江湖-奇侠怪招2,"解谜,武侠,横版,益智",nan,nan,https://www.taptap.com/app/62888,BF team,9.6,0,1008,预约,预约,
4486,2021/11/19,62748,TAPTAP,UNKILLED：生存射击游戏,"僵尸,射击,联机,第一人称射击,多人",nan,nan,https://www.taptap.com/app/62748,MADFINGER Games,7.6,0,54359,预约,获取,
4487,2021/11/19,62667,TAPTAP,宫爆老奶奶,"街机,经典",nan,nan,https://www.taptap.com/app/62667,Kunpo,9.7,0,19250,预约,预约,
4488,2021/11/19,62639,TAPTAP,王牌特工 骑士之战,"动作,益智,对战,角色扮演",nan,nan,https://www.taptap.com/app/62639,大连红豆互娱技术开发有限公司,6.4,0,1175,预约,预约,
4489,2021/11/19,62637,TAPTAP,命运魔盒AR,"AR,益智",nan,nan,https://www.taptap.com/app/62637,成都蜀山乐游科技有限公司,8.5,0,2394,预约,敬请期待,
4490,2021/11/19,62630,TAPTAP,决战荆州,"策略,音乐,塔防,横版,角色扮演",nan,nan,https://www.taptap.com/app/62630,北京青龙藤网络科技有限公司,5.7,0,129,预约,预约,
4491,2021/11/19,62522,TAPTAP,+-x/,"消除,益智",nan,nan,https://www.taptap.com/app/62522,DXL工作室,0.0,0,84,预约,预约,
4492,2021/11/19,62499,TAPTAP,喵噗！喵噗！,"宠物,医院,猫,对战,休闲",广州虎牙信息科技有限公司,广州虎牙红狐工作室,https://www.taptap.com/app/62499,nan,9.0,0,2554,预约,预约,
4493,2021/11/19,62449,TAPTAP,The Machines,"AR,MOBA,动作",nan,nan,https://www.taptap.com/app/62449,Directive Games Limited,9.1,0,44148,预约,￥30,
4494,2021/11/19,62398,TAPTAP,糖果消消乐 呆萌版,"策略,音乐,消除,三消,休闲",nan,nan,https://www.taptap.com/app/62398,鲜卑工作室,0.0,0,142,预约,预约,
4495,2021/11/19,62363,TAPTAP,王城无双,"幻想,自由,竞技,魔幻,武侠,角色扮演",广州猫玩网络科技有限公司,nan,https://www.taptap.com/app/62363,nan,0.0,0,138,预约,预约,
4496,2021/11/19,62311,TAPTAP,CFX,"角色扮演,音乐,经典,竞技,节奏,射击",nan,nan,https://www.taptap.com/app/62311,腾讯,5.2,0,15099,预约,预约,
4497,2021/11/19,62241,TAPTAP,平民幸存者,"生存,角色扮演",nan,nan,https://www.taptap.com/app/62241,Unknown and creator,9.8,0,5009,预约,敬请期待,
4498,2021/11/19,62239,TAPTAP,城堡传说2：迪亚佣兵团,"角色扮演,益智,建造,黑暗,烧脑,情怀",nan,nan,https://www.taptap.com/app/62239,上海赤森网络科技有限公司,9.2,0,3293,预约,获取,
4499,2021/11/19,62037,TAPTAP,石器争霸,"多人竞技,RTS,策略,即时战略",nan,nan,https://www.taptap.com/app/62037,上海乐蜀网络科技股份有限公司,9.6,0,26811,预约,预约,
4500,2021/11/19,61968,TAPTAP,时间迷阵 Dot Way Out,益智,nan,nan,https://www.taptap.com/app/61968,鱼来科技,0.0,0,117,预约,预约,
4501,2021/11/19,61772,TAPTAP,僵尸逃亡,"竞速,收集,点击,跑酷",nan,nan,https://www.taptap.com/app/61772,鲜卑工作室,0.0,0,230,预约,预约,
4502,2021/11/19,61771,TAPTAP,遮天-新仙幻,"MMO,角色扮演,仙侠",nan,nan,https://www.taptap.com/app/61771,北京天神互动科技有限公司,9.4,0,27582,预约,预约,
4503,2021/11/19,61759,TAPTAP,狗狗历险记,休闲,nan,nan,https://www.taptap.com/app/61759,绿叶工作室,0.0,0,246,预约,敬请期待,
4504,2021/11/19,61747,TAPTAP,尬飞噗噗小队,"动作,休闲,io,物理,对战,联机",nan,nan,https://www.taptap.com/app/61747,Anti Gravity Studio,9.5,0,3184,预约,预约,
4505,2021/11/19,61618,TAPTAP,王国: 两位君主,"像素,Steam移植,移植,双人,策略,角色扮演",nan,nan,https://www.taptap.com/app/61618,Raw Fury,9.6,0,186394,预约,￥40,
4506,2021/11/19,61562,TAPTAP,我的生存战役,"文字,生存,放置",nan,nan,https://www.taptap.com/app/61562,新月工作室,8.2,0,6534,预约,敬请期待,
4507,2021/11/19,61544,TAPTAP,猪与地下城,"卡牌,益智,烧脑,实时对战,策略",傲世堂,咸鱼游戏,https://www.taptap.com/app/61544,nan,8.8,0,5715,预约,预约,
4508,2021/11/19,61367,TAPTAP,魔力狸的翻转挑战-Magic Invert,"可爱,益智",nan,nan,https://www.taptap.com/app/61367,狐之空游戏工作室,0.0,0,87,预约,预约,
4509,2021/11/19,61354,TAPTAP,王者争锋,"休闲,射击,飞行,二次元,吃鸡,飞行射击",nan,nan,https://www.taptap.com/app/61354,金华智扬信息技术有限公司,7.9,0,1674,预约,敬请期待,
4510,2021/11/19,61352,TAPTAP,风流王爷,"国风,宫廷,养成,穿越,宫斗",nan,nan,https://www.taptap.com/app/61352,涵城数码,5.9,0,16544,预约,预约,
4511,2021/11/19,61350,TAPTAP,泡泡黑Q糖,"应用,社交,小清新,休闲",nan,nan,https://www.taptap.com/app/61350,SUNNET,0.0,0,126,预约,获取,
